IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.245.105.224,2052,2052,false,SIN,Asia Pacific,Singapore,13,4.46
8.219.104.242,2096,2096,true,SIN,Asia Pacific,Singapore,112,4.46
8.219.222.8,2086,2086,false,SIN,Asia Pacific,Singapore,15,4.45
8.222.224.17,2053,2053,true,SIN,Asia Pacific,Singapore,117,4.45
8.210.65.1,8880,8880,false,HKG,Asia Pacific,Hong Kong,418,4.45
47.242.176.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,4.45
8.218.243.95,2087,2087,true,HKG,Asia Pacific,Hong Kong,186,4.45
47.236.116.182,2086,2086,false,SIN,Asia Pacific,Singapore,19,4.44
8.222.254.91,2083,2083,true,SIN,Asia Pacific,Singapore,39,4.44
8.217.85.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,192,4.44
8.218.65.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,278,4.43
8.219.228.157,2082,2082,false,SIN,Asia Pacific,Singapore,8,4.43
8.222.128.131,2083,2083,true,SIN,Asia Pacific,Singapore,58,4.43
8.210.9.129,8880,8880,false,HKG,Asia Pacific,Hong Kong,442,4.42
8.210.174.156,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,4.42
8.219.140.229,80,80,false,SIN,Asia Pacific,Singapore,520,4.41
8.219.77.222,2086,2086,false,SIN,Asia Pacific,Singapore,41,4.41
47.236.83.239,8080,8080,false,SIN,Asia Pacific,Singapore,14,4.40
47.242.54.157,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,4.39
47.74.7.51,2082,2082,false,NRT,Asia Pacific,Tokyo,320,4.39
8.219.106.15,2096,2096,true,SIN,Asia Pacific,Singapore,99,4.39
47.236.87.206,2086,2086,false,SIN,Asia Pacific,Singapore,27,4.39
47.91.31.231,2095,2095,false,NRT,Asia Pacific,Tokyo,318,4.38
8.219.201.8,2095,2095,false,SIN,Asia Pacific,Singapore,11,4.38
8.219.61.52,2086,2086,false,SIN,Asia Pacific,Singapore,7,4.38
47.236.11.84,2095,2095,false,SIN,Asia Pacific,Singapore,44,4.37
8.219.73.188,2096,2096,true,SIN,Asia Pacific,Singapore,99,4.37
47.245.126.151,2087,2087,true,SIN,Asia Pacific,Singapore,28,4.37
8.219.61.52,2082,2082,false,SIN,Asia Pacific,Singapore,4,4.37
47.236.87.206,2082,2082,false,SIN,Asia Pacific,Singapore,38,4.36
47.245.118.70,2052,2052,false,SIN,Asia Pacific,Singapore,33,4.36
8.219.97.179,2083,2083,true,SIN,Asia Pacific,Singapore,144,4.34
47.242.17.250,2082,2082,false,HKG,Asia Pacific,Hong Kong,56,4.34
47.243.183.127,2053,2053,true,HKG,Asia Pacific,Hong Kong,57,4.33
47.245.107.174,2083,2083,true,SIN,Asia Pacific,Singapore,18,4.33
8.219.178.101,2053,2053,true,SIN,Asia Pacific,Singapore,76,4.33
47.236.10.182,8880,8880,false,SIN,Asia Pacific,Singapore,12,4.33
8.222.138.164,2087,2087,true,SIN,Asia Pacific,Singapore,57,4.32
47.242.54.157,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,4.32
8.219.188.162,2096,2096,true,SIN,Asia Pacific,Singapore,128,4.32
47.236.11.84,2082,2082,false,SIN,Asia Pacific,Singapore,12,4.32
8.219.66.156,8443,8443,true,NRT,Asia Pacific,Tokyo,71,4.31
8.222.167.147,8443,8443,true,SIN,Asia Pacific,Singapore,88,4.31
47.236.83.239,2095,2095,false,SIN,Asia Pacific,Singapore,49,4.30
47.236.121.7,2082,2082,false,SIN,Asia Pacific,Singapore,32,4.30
47.245.115.6,8443,8443,true,SIN,Asia Pacific,Singapore,23,4.29
47.242.232.14,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,4.29
8.210.39.96,80,80,false,HKG,Asia Pacific,Hong Kong,248,4.29
8.222.221.86,8443,8443,true,SIN,Asia Pacific,Singapore,49,4.28
47.245.118.70,2087,2087,true,SIN,Asia Pacific,Singapore,42,4.28
47.91.16.214,80,80,false,NRT,Asia Pacific,Tokyo,73,4.28
8.222.134.170,2095,2095,false,SIN,Asia Pacific,Singapore,20,4.28
47.245.105.224,2083,2083,true,SIN,Asia Pacific,Singapore,28,4.28
8.218.8.142,2083,2083,true,HKG,Asia Pacific,Hong Kong,36,4.27
8.222.144.117,2086,2086,false,SIN,Asia Pacific,Singapore,18,4.27
8.222.137.192,2053,2053,true,SIN,Asia Pacific,Singapore,54,4.27
8.222.144.117,2083,2083,true,SIN,Asia Pacific,Singapore,93,4.27
8.222.164.209,2096,2096,true,SIN,Asia Pacific,Singapore,70,4.27
47.236.168.17,80,80,false,SIN,Asia Pacific,Singapore,17,4.26
47.243.86.79,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,4.26
47.245.118.70,8880,8880,false,SIN,Asia Pacific,Singapore,4,4.26
47.245.115.6,2087,2087,true,SIN,Asia Pacific,Singapore,13,4.26
47.245.114.163,2083,2083,true,SIN,Asia Pacific,Singapore,13,4.26
8.217.85.14,8443,8443,true,HKG,Asia Pacific,Hong Kong,45,4.26
47.242.59.216,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,4.25
47.236.10.100,2086,2086,false,SIN,Asia Pacific,Singapore,32,4.25
47.236.38.38,443,443,true,SIN,Asia Pacific,Singapore,152,4.25
8.219.122.55,8080,8080,false,SIN,Asia Pacific,Singapore,33,4.25
47.236.10.100,2082,2082,false,SIN,Asia Pacific,Singapore,28,4.25
47.236.164.215,8880,8880,false,SIN,Asia Pacific,Singapore,13,4.24
8.219.82.35,2087,2087,true,SIN,Asia Pacific,Singapore,97,4.23
8.219.74.35,2053,2053,true,SIN,Asia Pacific,Singapore,128,4.23
47.76.171.106,8080,80,false,HKG,Asia Pacific,Hong Kong,42,4.23
8.222.197.251,8443,8443,true,SIN,Asia Pacific,Singapore,42,4.23
8.219.100.168,2086,2086,false,SIN,Asia Pacific,Singapore,10,4.23
47.236.5.223,2095,2095,false,SIN,Asia Pacific,Singapore,9,4.23
47.236.93.176,2095,2095,false,SIN,Asia Pacific,Singapore,29,4.22
8.222.144.50,2053,2053,true,SIN,Asia Pacific,Singapore,165,4.20
47.236.87.246,8080,8080,false,SIN,Asia Pacific,Singapore,37,4.20
47.245.118.70,2082,2082,false,SIN,Asia Pacific,Singapore,5,4.20
8.218.188.129,2082,2082,false,HKG,Asia Pacific,Hong Kong,172,4.20
47.242.59.216,80,80,false,HKG,Asia Pacific,Hong Kong,51,4.19
8.222.152.165,2086,2086,false,SIN,Asia Pacific,Singapore,14,4.19
8.219.107.135,2053,2053,true,SIN,Asia Pacific,Singapore,127,4.18
47.236.254.120,2086,2086,false,SIN,Asia Pacific,Singapore,14,4.18
47.245.108.213,443,443,true,SIN,Asia Pacific,Singapore,19,4.17
47.236.238.103,80,80,false,SIN,Asia Pacific,Singapore,17,4.17
47.236.87.206,8080,8080,false,SIN,Asia Pacific,Singapore,30,4.16
8.219.87.34,2053,2053,true,HKG,Asia Pacific,Hong Kong,170,4.16
8.219.178.101,2096,2096,true,SIN,Asia Pacific,Singapore,88,4.16
8.222.144.50,8443,8443,true,SIN,Asia Pacific,Singapore,95,4.16
8.217.149.28,8080,8080,false,HKG,Asia Pacific,Hong Kong,350,4.15
8.219.73.188,2095,2095,false,SIN,Asia Pacific,Singapore,18,4.15
8.217.49.34,2052,2052,false,HKG,Asia Pacific,Hong Kong,410,4.15
8.222.162.45,2095,2095,false,SIN,Asia Pacific,Singapore,30,4.15
8.219.198.34,2083,2083,true,SIN,Asia Pacific,Singapore,74,4.15
47.236.170.54,2053,2053,true,SIN,Asia Pacific,Singapore,77,4.15
47.245.114.163,2087,2087,true,SIN,Asia Pacific,Singapore,30,4.15
47.245.105.224,80,80,false,SIN,Asia Pacific,Singapore,5,4.14
47.236.10.100,8880,8880,false,SIN,Asia Pacific,Singapore,21,4.13
47.236.113.184,443,443,true,SIN,Asia Pacific,Singapore,51,4.13
8.219.100.155,2082,2082,false,SIN,Asia Pacific,Singapore,174,4.13
8.210.250.120,8080,8080,false,HKG,Asia Pacific,Hong Kong,52,4.13
8.217.159.210,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,4.13
47.242.17.250,2086,2086,false,HKG,Asia Pacific,Hong Kong,71,4.12
47.236.11.84,2087,2087,true,SIN,Asia Pacific,Singapore,68,4.12
8.219.140.229,8443,8443,true,SIN,Asia Pacific,Singapore,105,4.11
47.242.79.71,2052,2052,false,HKG,Asia Pacific,Hong Kong,70,4.11
8.219.140.229,2052,2052,false,SIN,Asia Pacific,Singapore,5,4.11
47.236.158.158,8080,8080,false,SIN,Asia Pacific,Singapore,16,4.11
47.242.232.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,57,4.10
8.210.3.24,2096,2096,true,HKG,Asia Pacific,Hong Kong,38,4.09
47.236.10.100,2095,2095,false,SIN,Asia Pacific,Singapore,22,4.09
47.242.174.27,2096,2096,true,HKG,Asia Pacific,Hong Kong,87,4.08
8.217.85.14,8880,8880,false,HKG,Asia Pacific,Hong Kong,215,4.08
8.222.140.87,8880,8880,false,SIN,Asia Pacific,Singapore,20,4.08
47.245.86.230,2086,2086,false,SIN,Asia Pacific,Singapore,4,4.07
47.242.54.157,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,4.07
8.219.60.68,8880,8880,false,SIN,Asia Pacific,Singapore,15,4.07
8.219.100.155,2086,2086,false,SIN,Asia Pacific,Singapore,8,4.07
8.218.149.193,2095,2095,false,HKG,Asia Pacific,Hong Kong,414,4.07
47.245.118.70,2086,2086,false,SIN,Asia Pacific,Singapore,16,4.07
8.219.175.127,8880,8880,false,SIN,Asia Pacific,Singapore,25,4.07
8.219.61.52,80,80,false,SIN,Asia Pacific,Singapore,3,4.06
8.219.147.58,2052,2052,false,SIN,Asia Pacific,Singapore,16,4.06
8.219.114.201,8080,8080,false,SIN,Asia Pacific,Singapore,22,4.06
8.219.60.68,443,443,true,SIN,Asia Pacific,Singapore,3,4.06
8.219.201.8,80,80,false,SIN,Asia Pacific,Singapore,17,4.05
47.245.126.151,8080,8080,false,SIN,Asia Pacific,Singapore,31,4.05
47.243.162.49,2096,2096,true,HKG,Asia Pacific,Hong Kong,81,4.05
47.245.114.163,2053,2053,true,SIN,Asia Pacific,Singapore,29,4.05
8.219.170.223,2095,2095,false,SIN,Asia Pacific,Singapore,193,4.04
47.91.16.214,2082,2082,false,NRT,Asia Pacific,Tokyo,70,4.03
8.219.201.245,2096,2096,true,SIN,Asia Pacific,Singapore,70,4.03
8.210.55.134,2086,2086,false,HKG,Asia Pacific,Hong Kong,269,4.03
8.219.1.169,443,443,true,SIN,Asia Pacific,Singapore,1,4.03
47.245.115.6,8080,8080,false,SIN,Asia Pacific,Singapore,5,4.02
8.219.101.138,80,80,false,SIN,Asia Pacific,Singapore,20,4.02
47.236.10.182,2082,2082,false,SIN,Asia Pacific,Singapore,26,4.01
47.236.75.113,2053,2053,true,SIN,Asia Pacific,Singapore,57,4.01
8.219.114.201,2052,2052,false,SIN,Asia Pacific,Singapore,32,4.00
47.245.105.224,8080,8080,false,SIN,Asia Pacific,Singapore,4,4.00
8.210.245.224,2052,2052,false,HKG,Asia Pacific,Hong Kong,92,3.99
47.91.16.214,2052,2052,false,NRT,Asia Pacific,Tokyo,74,3.99
47.236.87.206,2083,2083,true,SIN,Asia Pacific,Singapore,69,3.99
47.245.105.224,2087,2087,true,SIN,Asia Pacific,Singapore,23,3.99
8.219.98.13,2086,2086,false,SIN,Asia Pacific,Singapore,18,3.99
47.245.105.224,8080,8080,false,SIN,Asia Pacific,Singapore,55,3.98
47.91.31.231,2052,2052,false,NRT,Asia Pacific,Tokyo,329,3.98
47.245.93.74,2095,2095,false,SIN,Asia Pacific,Singapore,5,3.98
47.236.121.23,80,80,false,SIN,Asia Pacific,Singapore,21,3.98
47.236.85.11,8443,443,true,SIN,Asia Pacific,Singapore,99,3.98
47.243.162.49,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,3.98
8.219.58.64,2095,2095,false,SIN,Asia Pacific,Singapore,3,3.97
47.236.168.17,2082,2082,false,SIN,Asia Pacific,Singapore,30,3.97
8.217.49.34,443,443,true,HKG,Asia Pacific,Hong Kong,197,3.97
47.245.107.174,8443,8443,true,SIN,Asia Pacific,Singapore,12,3.97
47.236.121.7,2096,2096,true,SIN,Asia Pacific,Singapore,105,3.97
47.245.93.74,2086,2086,false,SIN,Asia Pacific,Singapore,13,3.96
47.243.183.127,2086,2086,false,HKG,Asia Pacific,Hong Kong,64,3.96
47.242.232.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,3.96
47.245.93.74,2087,2087,true,SIN,Asia Pacific,Singapore,20,3.95
8.222.214.13,443,443,true,SIN,Asia Pacific,Singapore,635,3.95
8.219.201.8,2086,2086,false,SIN,Asia Pacific,Singapore,6,3.94
47.245.114.163,2095,2095,false,SIN,Asia Pacific,Singapore,7,3.94
8.222.140.87,2053,2053,true,SIN,Asia Pacific,Singapore,110,3.93
8.219.186.189,2086,2086,false,SIN,Asia Pacific,Singapore,23,3.93
47.243.162.49,2083,2083,true,HKG,Asia Pacific,Hong Kong,94,3.93
47.236.116.26,8443,8443,true,SIN,Asia Pacific,Singapore,101,3.93
47.245.105.224,8880,8880,false,SIN,Asia Pacific,Singapore,13,3.93
8.219.137.50,8880,8880,false,SIN,Asia Pacific,Singapore,6,3.93
47.243.107.148,443,443,true,HKG,Asia Pacific,Hong Kong,77,3.93
8.219.82.35,2053,2053,true,SIN,Asia Pacific,Singapore,168,3.93
47.245.93.74,2052,2052,false,SIN,Asia Pacific,Singapore,6,3.92
47.245.118.70,2086,2086,false,SIN,Asia Pacific,Singapore,5,3.92
47.236.130.95,8880,8880,false,SIN,Asia Pacific,Singapore,15,3.92
47.245.107.174,8080,8080,false,SIN,Asia Pacific,Singapore,5,3.91
8.219.4.122,2053,2053,true,SIN,Asia Pacific,Singapore,19,3.91
47.245.105.224,2082,2082,false,SIN,Asia Pacific,Singapore,5,3.91
47.236.170.54,8443,8443,true,SIN,Asia Pacific,Singapore,35,3.91
8.219.126.240,2053,2053,true,SIN,Asia Pacific,Singapore,99,3.89
8.210.21.65,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,3.89
8.218.243.95,8443,8443,true,HKG,Asia Pacific,Hong Kong,40,3.89
8.222.144.50,2095,2095,false,SIN,Asia Pacific,Singapore,27,3.89
8.219.101.138,80,80,false,SIN,Asia Pacific,Singapore,21,3.88
8.219.5.10,8080,8080,false,SIN,Asia Pacific,Singapore,2,3.88
47.242.232.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,3.88
47.245.105.224,2096,2096,true,SIN,Asia Pacific,Singapore,19,3.87
47.76.171.106,8080,80,false,HKG,Asia Pacific,Hong Kong,38,3.87
47.237.8.82,2086,2086,false,SIN,Asia Pacific,Singapore,42,3.87
8.218.110.180,2083,2083,true,HKG,Asia Pacific,Hong Kong,204,3.87
47.245.118.70,8080,8080,false,SIN,Asia Pacific,Singapore,5,3.86
8.222.150.197,80,80,false,SIN,Asia Pacific,Singapore,70,3.86
8.222.152.165,2083,2083,true,HKG,Asia Pacific,Hong Kong,110,3.86
47.236.180.51,8443,8443,true,SIN,Asia Pacific,Singapore,30,3.86
47.74.43.95,2052,2052,false,NRT,Asia Pacific,Tokyo,70,3.84
47.237.8.82,2053,2053,true,SIN,Asia Pacific,Singapore,141,3.84
47.243.70.197,2082,2082,false,HKG,Asia Pacific,Hong Kong,72,3.84
8.219.12.152,2052,2052,false,SIN,Asia Pacific,Singapore,2,3.83
8.219.107.199,8080,8080,false,SIN,Asia Pacific,Singapore,17,3.83
47.236.87.206,2052,2052,false,SIN,Asia Pacific,Singapore,25,3.82
47.74.5.99,2052,2052,false,NRT,Asia Pacific,Tokyo,300,3.82
8.217.239.116,2082,2082,false,HKG,Asia Pacific,Hong Kong,59,3.82
8.219.106.156,443,443,true,SIN,Asia Pacific,Singapore,111,3.81
8.218.136.25,80,80,false,HKG,Asia Pacific,Hong Kong,216,3.80
8.219.198.34,2096,2096,true,SIN,Asia Pacific,Singapore,48,3.80
8.218.201.73,2083,2083,true,HKG,Asia Pacific,Hong Kong,39,3.80
8.210.192.93,80,80,false,HKG,Asia Pacific,Hong Kong,41,3.80
47.88.85.197,2095,2095,false,SJC,North America,San Jose,432,3.79
8.219.147.58,8080,8080,false,SIN,Asia Pacific,Singapore,27,3.79
47.236.85.11,8443,443,true,SIN,Asia Pacific,Singapore,72,3.79
47.236.121.7,2083,2083,true,SIN,Asia Pacific,Singapore,128,3.79
47.245.93.74,80,80,false,SIN,Asia Pacific,Singapore,12,3.79
47.243.70.197,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,3.78
47.236.254.120,2082,2082,false,SIN,Asia Pacific,Singapore,20,3.76
8.219.72.51,8080,8080,false,SIN,Asia Pacific,Singapore,28,3.75
8.222.152.165,80,80,false,SIN,Asia Pacific,Singapore,22,3.75
47.242.54.157,8080,8080,false,HKG,Asia Pacific,Hong Kong,58,3.75
8.219.42.72,2087,2087,true,SIN,Asia Pacific,Singapore,12,3.74
8.222.208.83,80,80,false,HKG,Asia Pacific,Hong Kong,43,3.73
47.245.118.70,2083,2083,true,SIN,Asia Pacific,Singapore,13,3.73
47.236.11.84,8880,8880,false,SIN,Asia Pacific,Singapore,16,3.73
8.219.72.50,2082,2082,false,SIN,Asia Pacific,Singapore,27,3.73
8.219.124.227,2087,2087,true,SIN,Asia Pacific,Singapore,167,3.73
8.217.149.28,2087,2087,true,HKG,Asia Pacific,Hong Kong,212,3.73
8.219.73.188,2053,2053,true,SIN,Asia Pacific,Singapore,161,3.73
47.237.8.82,2086,2086,false,SIN,Asia Pacific,Singapore,19,3.73
47.242.59.216,80,80,false,HKG,Asia Pacific,Hong Kong,51,3.73
8.219.124.227,2052,2052,false,SIN,Asia Pacific,Singapore,183,3.72
47.245.107.174,2096,2096,true,SIN,Asia Pacific,Singapore,16,3.72
47.245.107.174,2082,2082,false,SIN,Asia Pacific,Singapore,5,3.72
8.219.106.15,8443,8443,true,SIN,Asia Pacific,Singapore,133,3.72
47.245.86.230,8880,8880,false,SIN,Asia Pacific,Singapore,5,3.72
47.236.10.182,2082,2082,false,SIN,Asia Pacific,Singapore,29,3.71
47.76.146.1,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,3.71
47.245.86.230,443,443,true,SIN,Asia Pacific,Singapore,20,3.71
8.219.84.214,2096,2096,true,SIN,Asia Pacific,Singapore,72,3.70
47.245.118.70,2087,2087,true,SIN,Asia Pacific,Singapore,34,3.69
47.242.54.157,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,3.69
47.243.86.79,8443,8443,true,HKG,Asia Pacific,Hong Kong,128,3.69
47.243.162.49,80,80,false,HKG,Asia Pacific,Hong Kong,62,3.69
47.245.86.230,2096,2096,true,SIN,Asia Pacific,Singapore,37,3.69
8.217.49.34,2095,2095,false,HKG,Asia Pacific,Hong Kong,419,3.68
47.236.146.249,2053,2053,true,SIN,Asia Pacific,Singapore,69,3.67
47.245.114.163,2083,2083,true,SIN,Asia Pacific,Singapore,71,3.67
47.245.118.70,80,80,false,SIN,Asia Pacific,Singapore,6,3.67
47.91.16.214,8080,8080,false,NRT,Asia Pacific,Tokyo,79,3.66
8.218.188.129,2083,2083,true,HKG,Asia Pacific,Hong Kong,191,3.66
8.222.198.105,2086,2086,false,SIN,Asia Pacific,Singapore,17,3.66
47.242.155.183,8443,8443,true,HKG,Asia Pacific,Hong Kong,82,3.66
47.242.59.216,8880,8880,false,HKG,Asia Pacific,Hong Kong,84,3.66
8.222.213.221,2083,2083,true,SIN,Asia Pacific,Singapore,75,3.65
47.236.11.84,80,80,false,SIN,Asia Pacific,Singapore,39,3.65
47.236.144.48,8080,8080,false,SIN,Asia Pacific,Singapore,24,3.65
8.217.149.28,80,80,false,HKG,Asia Pacific,Hong Kong,179,3.64
47.242.59.216,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,3.64
47.245.114.163,2096,2096,true,SIN,Asia Pacific,Singapore,57,3.64
47.242.174.27,2096,2096,true,HKG,Asia Pacific,Hong Kong,67,3.63
47.236.144.48,2087,2087,true,SIN,Asia Pacific,Singapore,92,3.62
47.236.253.41,2086,2086,false,SIN,Asia Pacific,Singapore,13,3.62
47.236.164.215,2096,2096,true,SIN,Asia Pacific,Singapore,72,3.62
8.210.199.6,443,443,true,HKG,Asia Pacific,Hong Kong,48,3.62
47.245.126.151,2096,2096,true,SIN,Asia Pacific,Singapore,30,3.62
47.245.107.174,80,80,false,SIN,Asia Pacific,Singapore,5,3.61
8.210.9.129,2082,2082,false,HKG,Asia Pacific,Hong Kong,61,3.61
47.245.107.174,2087,2087,true,SIN,Asia Pacific,Singapore,39,3.61
8.219.170.223,2053,2053,true,SIN,Asia Pacific,Singapore,175,3.61
47.245.114.163,8880,8880,false,SIN,Asia Pacific,Singapore,14,3.60
47.245.105.224,8443,8443,true,SIN,Asia Pacific,Singapore,20,3.59
47.88.85.197,2095,2095,false,SJC,North America,San Jose,444,3.58
8.222.162.45,8880,8880,false,SIN,Asia Pacific,Singapore,16,3.58
47.76.146.1,443,443,true,HKG,Asia Pacific,Hong Kong,63,3.58
8.222.236.229,8443,8443,true,SIN,Asia Pacific,Singapore,58,3.58
8.219.111.175,2086,2086,false,SIN,Asia Pacific,Singapore,15,3.58
47.236.254.120,2053,2053,true,SIN,Asia Pacific,Singapore,57,3.57
8.222.134.170,8080,8080,false,SIN,Asia Pacific,Singapore,48,3.57
8.210.9.129,80,80,false,HKG,Asia Pacific,Hong Kong,272,3.57
8.218.146.204,443,443,true,HKG,Asia Pacific,Hong Kong,72,3.57
47.245.115.6,80,80,false,SIN,Asia Pacific,Singapore,6,3.56
47.236.11.84,2087,2087,true,SIN,Asia Pacific,Singapore,113,3.56
8.219.58.64,80,80,false,SIN,Asia Pacific,Singapore,3,3.56
47.236.254.120,8080,8080,false,SIN,Asia Pacific,Singapore,16,3.56
8.218.65.237,2095,2095,false,HKG,Asia Pacific,Hong Kong,191,3.56
8.219.101.138,2096,2096,true,SIN,Asia Pacific,Singapore,133,3.55
8.217.149.28,443,443,true,HKG,Asia Pacific,Hong Kong,210,3.55
47.245.115.6,2086,2086,false,SIN,Asia Pacific,Singapore,5,3.54
47.237.8.82,8080,8080,false,SIN,Asia Pacific,Singapore,19,3.54
8.222.184.198,2096,2096,true,SIN,Asia Pacific,Singapore,222,3.54
8.219.250.239,8443,8443,true,SIN,Asia Pacific,Singapore,50,3.54
47.245.107.174,2096,2096,true,SIN,Asia Pacific,Singapore,20,3.54
8.219.122.55,80,80,false,SIN,Asia Pacific,Singapore,24,3.54
47.236.11.84,2052,2052,false,SIN,Asia Pacific,Singapore,26,3.54
47.242.17.250,2052,2052,false,HKG,Asia Pacific,Hong Kong,73,3.53
47.245.84.124,2082,2082,false,SIN,Asia Pacific,Singapore,6,3.53
8.219.103.126,80,80,false,SIN,Asia Pacific,Singapore,13,3.52
8.217.167.88,2053,2053,true,HKG,Asia Pacific,Hong Kong,272,3.52
8.210.65.1,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,3.52
47.242.176.237,2083,2083,true,HKG,Asia Pacific,Hong Kong,67,3.52
47.236.87.246,2083,2083,true,SIN,Asia Pacific,Singapore,48,3.52
47.243.42.219,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,3.51
47.245.86.230,2053,2053,true,SIN,Asia Pacific,Singapore,21,3.51
8.219.188.162,2053,2053,true,SIN,Asia Pacific,Singapore,86,3.51
8.222.138.164,2095,2095,false,SIN,Asia Pacific,Singapore,33,3.51
8.217.193.25,80,80,false,HKG,Asia Pacific,Hong Kong,192,3.50
8.219.174.142,8443,8443,true,SIN,Asia Pacific,Singapore,94,3.50
8.222.236.229,2087,2087,true,SIN,Asia Pacific,Singapore,76,3.50
8.217.167.88,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,3.50
8.219.82.35,2052,2052,false,SIN,Asia Pacific,Singapore,34,3.50
47.242.54.157,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,3.50
8.218.136.25,2096,2096,true,HKG,Asia Pacific,Hong Kong,325,3.50
8.219.84.102,80,80,false,SIN,Asia Pacific,Singapore,15,3.50
47.245.108.213,2082,2082,false,SIN,Asia Pacific,Singapore,4,3.47
47.245.118.70,2053,2053,true,SIN,Asia Pacific,Singapore,20,3.47
8.218.174.118,2053,2053,true,HKG,Asia Pacific,Hong Kong,86,3.45
47.245.114.163,2052,2052,false,SIN,Asia Pacific,Singapore,5,3.45
8.218.143.10,8880,8880,false,HKG,Asia Pacific,Hong Kong,76,3.45
8.222.174.108,2053,2053,true,SIN,Asia Pacific,Singapore,47,3.45
47.236.11.84,443,443,true,SIN,Asia Pacific,Singapore,59,3.44
8.219.104.242,2053,2053,true,SIN,Asia Pacific,Singapore,136,3.44
8.222.134.170,8880,8880,false,SIN,Asia Pacific,Singapore,43,3.43
47.236.7.106,2087,2087,true,SIN,Asia Pacific,Singapore,128,3.43
8.219.202.130,2053,2053,true,SIN,Asia Pacific,Singapore,83,3.43
8.219.66.156,2083,2083,true,NRT,Asia Pacific,Tokyo,149,3.43
8.222.162.45,2082,2082,false,SIN,Asia Pacific,Singapore,13,3.43
8.218.18.235,8443,8443,true,HKG,Asia Pacific,Hong Kong,38,3.43
8.219.157.97,2087,2087,true,SIN,Asia Pacific,Singapore,102,3.42
8.222.152.165,8080,8080,false,SIN,Asia Pacific,Singapore,21,3.42
47.236.7.106,2086,2086,false,SIN,Asia Pacific,Singapore,13,3.42
47.245.93.74,2053,2053,true,SIN,Asia Pacific,Singapore,63,3.42
8.217.250.5,2053,2053,true,HKG,Asia Pacific,Hong Kong,205,3.41
8.217.49.34,8080,8080,false,HKG,Asia Pacific,Hong Kong,185,3.41
8.219.42.72,2083,2083,true,SIN,Asia Pacific,Singapore,5,3.40
47.245.118.70,8080,8080,false,SIN,Asia Pacific,Singapore,4,3.40
8.219.178.101,2052,2052,false,SIN,Asia Pacific,Singapore,27,3.40
47.245.115.6,2083,2083,true,SIN,Asia Pacific,Singapore,33,3.40
47.242.202.230,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,3.40
47.242.59.216,2052,2052,false,HKG,Asia Pacific,Hong Kong,59,3.39
47.236.75.113,2095,2095,false,SIN,Asia Pacific,Singapore,19,3.39
8.222.215.228,2083,2083,true,SIN,Asia Pacific,Singapore,112,3.38
8.217.49.34,2053,2053,true,HKG,Asia Pacific,Hong Kong,432,3.38
47.245.107.174,443,443,true,SIN,Asia Pacific,Singapore,22,3.37
47.236.253.41,2082,2082,false,SIN,Asia Pacific,Singapore,30,3.36
8.222.209.223,8443,8443,true,SIN,Asia Pacific,Singapore,41,3.36
8.219.170.223,2052,2052,false,SIN,Asia Pacific,Singapore,37,3.36
8.219.58.64,2096,2096,true,SIN,Asia Pacific,Singapore,5,3.35
8.219.72.50,8080,8080,false,SIN,Asia Pacific,Singapore,23,3.35
47.236.121.7,80,80,false,SIN,Asia Pacific,Singapore,33,3.35
8.219.140.63,8880,8880,false,SIN,Asia Pacific,Singapore,7,3.35
8.219.188.162,2083,2083,true,SIN,Asia Pacific,Singapore,74,3.35
47.245.107.174,2053,2053,true,SIN,Asia Pacific,Singapore,9,3.34
8.217.147.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,3.33
8.219.215.214,443,443,true,SIN,Asia Pacific,Singapore,44,3.33
8.219.238.145,2053,2053,true,SIN,Asia Pacific,Singapore,3,3.32
